player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,p_make_cut_anchored,make_cut_fair_odds_dec_model,make_cut_fair_odds_dec_anchored,p_miss_cut_model,p_miss_cut_anchored,miss_cut_fair_odds_dec_model,miss_cut_fair_odds_dec_anchored,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Novak, Andrew",23475,0.13105,0.152082927735859,0.591715976331361,0.5955,0.5936079881656805,1.6792611251049538,1.6846134484984263,0.4044999999999999,0.4063920118343195,2.4721878862793574,2.460678288154164,0.0046433774128306,215.3604824877665,0.0038550220397486,259.4018891952199,0.0346643096315156,28.848115269857683,0.0294368175141705,33.97106360151239,0.0806405535884986,12.400708520714131,0.0703512899015124,14.214380452724315,0.1851862782986525,5.399968124999445,0.1696470188575807,5.894592234712379,0.1863166525201326,5.367206776602773,0.1706825416761683,5.858830025494198,0.191,0.026,0.118,0.077,0.413,-0.006,-0.13,0.0293347647072695,-0.0502557187049099,0.113521663000708,2.83134433780572,326.0,unibet,0.003067484662576687,0.0007875373771719127,0.25673718495804354,True,True
"Morikawa, Collin",22085,0.7049500000000001,0.7186008375738006,0.78125,0.78745,0.78435,1.269921899803162,1.2749410339771785,0.21255,0.21565,4.704775346977182,4.637143519591931,0.038541404326223,25.946122552665123,0.0303790354964448,32.917437425458296,0.1600340733512721,6.248669293101205,0.136215439453414,7.341311704551684,0.2785136467094885,3.590488336261232,0.2463840873638832,4.058703671569121,0.465595642528412,2.14778642379364,0.4293410096498945,2.329150902252381,0.464103893186908,2.154689962053973,0.4279654186650909,2.336637392617372,0.951,0.724,0.052,-0.043,1.684,0.094,1.986,-0.104191816901757,0.269194792140438,-0.0294500893345688,2.7934881275693,41.0,unibet,0.024390243902439025,0.005988791594005775,0.24554045535423685,True,True
"Clark, Wyndham",23604,0.19405,0.1993579692413181,0.591715976331361,0.60915,0.6004329881656805,1.641631781991299,1.6654647890932752,0.39085,0.3995670118343195,2.558526288857618,2.502709108565374,0.0075832258089124,131.87000165875568,0.0054916129044562,182.09586462085525,0.0424454918285041,23.559628052853725,0.0344295646973208,29.044805207131027,0.0935949954278417,10.684331949895356,0.0794343603882835,12.58901053790695,0.2058752118412947,4.857311334649072,0.1839079414184828,5.437503091421692,0.2069789124326251,4.831410061281076,0.1848938750910146,5.408507986041976,0.332,-0.001,0.197,-0.08,0.448,-0.039,8.332,0.0810336226569538,-0.0505921331111482,-0.0165496766170019,2.87715529557664,226.0,unibet,0.004424778761061947,0.001066834143394253,0.2411045164071013,True,True
"McNealy, Maverick",18634,0.36315,0.3929482274327135,0.7633587786259541,0.6773,0.7203293893129771,1.4764506127270045,1.3882537833889608,0.3227,0.2796706106870229,3.098853424233034,3.575634914027816,0.0135511150037097,73.79466558480526,0.0163005575018548,61.34759500625712,0.0718329466616451,13.921188625468776,0.084798622801722,11.792644349168516,0.1484023747183363,6.738436644952433,0.1701382265005821,5.8775739031027125,0.2938821066639813,3.4027250292695745,0.3294189223148596,3.0356483257637423,0.2933966580218277,3.408355114684379,0.3288747722461373,3.0406710529063545,0.405,0.336,0.183,0.381,1.304,0.003,5.919,0.0704693771042525,-0.0212392723800668,0.094451214344365,2.84406084691482,76.0,betmgm,0.013157894736842105,0.0031426627650126965,0.23884237014096488,True,True
"Penge, Marco",22465,0.2845,0.3054768664833084,0.6622516556291391,0.64495,0.6536008278145695,1.5505077913016512,1.5299858223002527,0.35505,0.3463991721854305,2.8165047176454023,2.886842926589592,0.0124294579996697,80.45403106286443,0.0101980623331681,98.0578434736175,0.0614370485026404,16.276823584014164,0.054974460097881,18.19026504706945,0.1235201174578028,8.095847223765974,0.1143616574542499,8.74418946227714,0.2535896298926953,3.9433789166502704,0.2417475985285062,4.136545744763967,0.2539214048727319,3.938226477997042,0.2420638804076572,4.131140913365144,0.187,0.807,-0.156,-0.045,0.793,-0.044,20.677,0.0864907700483194,-0.0502557187049099,0.0560853513969047,2.92176333588619,121.0,unibet,0.008264462809917356,0.0019335995232507442,0.23396554231334,True,True
"Hojgaard, Nicolai",23602,0.44615,0.4788020684781777,0.7352941176470588,0.7065,0.7208970588235294,1.4154281670205238,1.3871606046388285,0.2935,0.2791029411764706,3.4071550255536627,3.582907423994941,0.020276106579134,49.31913314310021,0.0183797199562336,54.40779306655545,0.0954128474768362,10.48076885288194,0.0893532061458255,11.191540215893182,0.1839114299712026,5.437399949293977,0.1758183174988288,5.687689509408832,0.3413264852936959,2.929746278374927,0.334849568566299,2.986415674004381,0.3391117134944869,2.9488807381354505,0.3326768236625455,3.005920247135584,0.593,0.384,0.0,0.24,1.217,-0.04,15.293,0.1138863506609404,0.0020384823849463,0.0478451299412381,2.8738107373505,67.0,bet365,0.014925373134328358,0.0034543468219052405,0.23144123706765096,True,True
"Griffin, Ben",24968,0.2859,0.2693285251947265,0.7142857142857143,0.6448,0.6795428571428572,1.5508684863523572,1.4715775311133534,0.3551999999999999,0.3204571428571428,2.815315315315316,3.120542082738945,0.0074815618654636,133.66193022023813,0.0078491142660651,127.40291020139692,0.0474684156490307,21.066639497592323,0.0505282389091714,19.790913389987324,0.1021334111389746,9.791115256488236,0.1119808124117193,8.930101313458103,0.2280580988009432,4.384847568482247,0.2488439821297791,4.018582211397308,0.2272091539072267,4.401231124729757,0.2479176619110634,4.03359725277957,0.395,0.015,0.277,0.372,1.059,0.007,0.519,0.0592869565999649,-0.0502557187049099,-0.10445254159765,2.72875176428684,151.0,betmgm,0.006622516556291391,0.0012265977097737088,0.18521625417583,True,True
"Potgieter, Aldrich",27900,0.0553499999999999,0.0621109365372205,0.4926108374384237,0.5621,0.5273554187192119,1.7790428749332858,1.8962543372147385,0.4378999999999999,0.4726445812807881,2.2836263987211693,2.1157547121140508,0.0053287753665228,187.66037808280348,0.0033477210165947,298.71067363229633,0.0323335924224216,30.92758722679246,0.0230867697561843,43.31485134390123,0.0734931661797915,13.60670728967682,0.054770535410723,18.257992048115305,0.1687237786981193,5.926846871946844,0.1336526009060212,7.482084098783511,0.1697546831515169,5.890853680351404,0.1344692200129742,7.436646095690266,-0.081,0.624,-0.324,-0.237,-0.018,-0.05,22.889,0.0591123756077638,-0.0576463832185741,0.0179270944922697,2.97526204975079,351.0,unibet,0.002849002849002849,0.000498718167591851,0.17505007682473972,True,True
"Bridgeman, Jacob",29433,0.3356,0.3479129745089859,0.7407407407407407,0.66895,0.7048453703703703,1.4948800358771208,1.4187508949296734,0.3310499999999999,0.2951546296296297,3.020691738408096,3.3880545978724266,0.0108956736633664,91.77954763478364,0.0128478368316832,77.8341142638085,0.0632408814477146,15.812556326033594,0.0712333838455503,14.038361594167974,0.1300316529467126,7.69043519280496,0.1470400478538278,6.800868298098608,0.270755750716959,3.693365689748078,0.2994840784609325,3.339075670196101,0.2716734889975607,3.680889157384726,0.3004991926459739,3.327795962427515,0.342,0.274,0.107,0.683,1.406,0.006,3.228,0.0799982728267853,-0.0502557187049099,0.0192583887468263,2.8051172498593,91.0,unibet,0.01098901098901099,0.0018588258426722095,0.16915315168317113,True,True
"McCarty, Matt",28635,0.14545,0.1502665111314476,0.625,0.59755,0.611275,1.6735001255125093,1.635924911046583,0.40245,0.388725,2.484780718101628,2.572512701781465,0.0043523565851593,229.7605861178268,0.0036928449592463,270.79393016382903,0.032586344699108,30.687700913793243,0.0305350109738926,32.74929230760709,0.0768069234848614,13.019659616975796,0.0739954305375245,13.514348017650642,0.1850336459354553,5.404422503509587,0.1818649426258471,5.498585849265691,0.1849036740601604,5.4082213621922905,0.1817371965204078,5.502450896934061,0.148,0.147,0.01,0.263,0.568,0.034,-3.706,-0.0212528201690288,0.0197964124557824,0.0304880664844301,2.7683485944049,301.0,unibet,0.0033222591362126247,0.00037058582303367517,0.11154633273313619,True,True
