player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,p_make_cut_anchored,make_cut_fair_odds_dec_model,make_cut_fair_odds_dec_anchored,make_cut_strategy_prob,make_cut_strategy_fair_odds_dec,make_cut_strategy_name,make_cut_strategy_tier,p_miss_cut_model,p_miss_cut_anchored,miss_cut_fair_odds_dec_model,miss_cut_fair_odds_dec_anchored,p_miss_cut_dg,miss_cut_strategy_prob,miss_cut_strategy_fair_odds_dec,miss_cut_arg_overlay_prob,miss_cut_arg_overlay_fair_odds_dec,miss_cut_strategy_name,miss_cut_strategy_tier,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top10_strategy_prob,top10_strategy_fair_odds_dec,top10_strategy_name,top10_strategy_tier,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,top20_strategy_prob,top20_strategy_fair_odds_dec,top20_strategy_name,top20_strategy_tier,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,p_model,strategy_name,strategy_tier,strategy_min_ev,strategy_odds_cap,edge_prob,ev_per_unit,arg_overlay_ev_per_unit,arg_overlay_qualified,value_flag,strategy_qualified,bet_flag
"De Leo, Gregorio",26506,-0.11665,-0.1128177314432485,0.5681818181818182,0.5477,0.5579409090909091,1.8258170531312763,1.792304496240234,0.5651230683746634,1.7695260660232388,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4523,0.4420590909090909,2.2109219544550074,2.2621410136448232,0.4318181818181817,0.4318181818181817,2.3157894736842106,0.4581997559016171,2.182454239924816,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0080272011980771,124.57642151034472,0.0075719339323718,132.0666568054373,0.042964440483185,23.275061626634468,0.0427252733921456,23.40535052454068,0.0885627815204523,11.29142493982152,0.0889785375254979,11.238665276032856,0.0879739894543265,11.366996156507938,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1804999989614532,5.540166236862724,0.1809302029578051,5.526993192138356,0.1808737704471237,5.528717610784465,0.1813048652910533,5.515571787853978,0.196389019729915,5.091934372783442,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.126,-0.047,-0.243,-0.113,-0.529,0.0,-1.211,0.0006388756522304,-0.0472683108138772,0.0306589826611116,2.80163551621111,,,,0.4318181818181817,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Garcia, Sergio",5689,-0.09715,-0.1183628837696218,0.6134969325153374,0.5497,0.5815984662576688,1.819174094960888,1.7193993072824998,0.6021416336356656,1.660738843056091,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4503,0.4184015337423312,2.220741727737064,2.3900486000986816,0.3865030674846625,0.3865030674846625,2.5873015873015874,0.3676478477826604,2.719994162977291,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0073384751098344,136.26809180832095,0.0091359042215838,109.45824033897672,0.0397203229538017,25.17602893518989,0.0498547390983534,20.05827365834167,0.0852400229406744,11.731578259850805,0.1017682594260852,9.82624647055406,0.1094448265995471,9.13702393315444,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1776150755193594,5.6301527169128365,0.2005105577836372,4.987268556097976,0.1765162175424396,5.665201837670078,0.1992700514514301,5.018315560799354,0.2473642856709002,4.042620774004642,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.174,0.069,0.001,-0.188,-0.291,0.027,-2.527,-0.0086096158174274,0.0531159050870939,-0.115038587211169,2.75797445075668,,,,0.3865030674846625,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Elvira Mijares, Ignacio",12988,-0.1225499999999999,-0.1180176238033335,0.5025125628140703,0.54895,0.5257312814070352,1.8216595318335,1.9021124201011224,0.5091312828799462,1.964129947669708,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4510499999999999,0.4742687185929648,2.2170491076377346,2.1085092918772856,0.4974874371859297,0.4974874371859297,2.01010101010101,0.4894966991787183,2.0429146951916293,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0073912525966198,135.29506493355606,0.0054289596316432,184.19735416181769,0.0424846232365146,23.53792793295905,0.0326702448193155,30.60889214422944,0.0863995327146645,11.574136671577977,0.0699342297411706,14.299149410825558,0.0565909943924735,17.670656095292046,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1774605643627251,5.63505477169578,0.150150510517841,6.6599840157132135,0.1766298740483252,5.661556434821461,0.1494476581673074,6.691305921170708,0.119853112316937,8.343546368288054,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,0.018,-0.493,-0.062,-0.03,-0.568,-0.005,-8.951,-0.104166106753772,0.189525823244365,0.027363478549127,2.7580589821154,,,,0.4974874371859297,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Norgaard, Niklas",15676,-0.1629,-0.1328767999793557,0.5524861878453039,0.5429,0.547693093922652,1.841959845275373,1.8258400755756563,0.5629514907240558,1.7763519885413608,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4570999999999999,0.452306906077348,2.187705097352877,2.210888196849668,0.4475138121546961,0.4475138121546961,2.234567901234568,0.5033658173199342,1.9866267545227647,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0076027033891196,131.5321601828004,0.0074596850278931,134.0539173250372,0.0427511391037076,23.391189590858733,0.0420152950809543,23.80085628515084,0.0887211864098917,11.271264964604978,0.0866687577487354,11.53818314667826,0.0920390686593752,10.864951314325785,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1774605643627251,5.63505477169578,0.1741914812138115,5.740808867527504,0.1765487389644355,5.66415827077328,0.1732964529729918,5.770458557255348,0.1954993454927054,5.115106638744795,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.314,0.196,-0.396,0.004,-0.51,-0.044,10.97,0.1059376755322776,0.0154652520847773,0.0932808493158883,2.84253968886135,,,,0.4475138121546961,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Fisher, Ross",9396,-0.1865,-0.1502954075698915,0.4310344827586207,0.5398,0.4854172413793103,1.8525379770285293,2.0600833978589344,0.3784757872367377,2.64217694690862,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4602,0.5145827586206897,2.172968274663189,1.943322008456801,0.5689655172413792,0.5689655172413792,1.7575757575757578,0.6070893169140226,1.6472040804197223,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.008507209054692,117.54736407335106,0.0055119378606793,181.4243965146498,0.0417922629762519,23.927873936097715,0.0291918953770148,34.25608330959492,0.083186727768527,12.02114840702198,0.0605062898703145,16.52720737204907,0.0249377417963713,40.09986181449313,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1701515762165154,5.877112761667953,0.1291790196221142,7.741195148602983,0.1702849806460097,5.872508521927783,0.1292803002202639,7.735130551957487,0.0992234691785699,10.07826080138687,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.223,0.089,-0.309,-0.552,-0.996,0.01,-0.495,-0.00323385777037,0.262513854471329,0.117011427417895,2.87408209889416,,,,0.5689655172413792,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Couvra, Martin",27811,-0.1378,-0.1429491222429954,0.6060606060606061,0.5423,0.574180303030303,1.843997787202656,1.741613208816785,0.6047658570535736,1.653532500779743,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4577,0.425819696969697,2.184837229626393,2.3484117975669028,0.3939393939393939,0.3939393939393939,2.5384615384615388,0.3877887783835214,2.578723407542764,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0070751090578553,141.3405774840637,0.0088625545289276,112.83428459999524,0.0384492255761389,26.008326176030582,0.0466334325331392,21.44384287580305,0.0806635350096828,12.397175500428537,0.0951128199940189,10.513829787224095,0.1092379828777337,9.154325021904372,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1676315619039333,5.965463714840777,0.1911300758237616,5.232038943583561,0.1674805683701654,5.97084192949358,0.1909579160870737,5.236755932883222,0.2332821587233764,4.286654433722854,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.21,-0.022,-0.07,-0.098,-0.401,0.007,-2.973,-0.0248654708104254,-0.0716858254606484,0.0046085805553975,2.77614314949323,,,,0.3939393939393939,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Jordan, Matthew",25601,-0.12485,-0.1426651709898206,0.5681818181818182,0.54195,0.5550659090909091,1.8451886705415628,1.8015878540222487,0.5517057261958905,1.8125604874453245,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4580499999999999,0.4449340909090908,2.18316777644362,2.2475238927113823,0.4318181818181817,0.4318181818181817,2.3157894736842106,0.3914109980836738,2.5548592269914323,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0063425007881351,157.66651568584618,0.0069545837274008,143.79005835533013,0.0362323319417994,27.59965882423236,0.0392387489434826,25.485012313729605,0.0786691645109983,12.711460789191367,0.0832349345883515,12.014186170093383,0.0781846315435232,12.790237419528252,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1662434529054588,6.0152744816284045,0.1724729154026684,5.798011807623961,0.1654255494683309,6.045015435728928,0.1716243635478201,5.826678563159637,0.1881289576468701,5.31550279397743,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.127,-0.174,0.114,-0.229,-0.416,-0.016,-1.724,-0.0201211339890877,0.0777708007265599,-0.0984579881361994,2.7704188703398,,,,0.4318181818181817,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Guillamoundeguy, Oihan",28239,-0.16665,-0.1620988091185037,0.5208333333333334,0.5301,0.5254666666666667,1.8864365214110543,1.903070286729256,0.537596928052806,1.860129676748774,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4699,0.4745333333333332,2.128112364332837,2.107333520651869,0.4791666666666666,0.4791666666666666,2.0869565217391304,0.4748265402719794,2.106032235323667,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0064988703872287,153.8728948903409,0.0057577685269476,173.67839560061682,0.0379205132050135,26.37095111539228,0.034978685835311,28.588838491768,0.078302090298223,12.771051145523415,0.0733626243338157,13.630919137376884,0.0780366756630394,12.814487438162756,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1657808247768288,6.032060712366356,0.1557038339899609,6.422449430914306,0.1660836151813802,6.021063540240848,0.1559882192736479,6.410740533204716,0.1593943415163291,6.273748431010363,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.295,-0.008,-0.081,0.057,-0.326,-0.017,2.046,0.0155161523255708,-0.06,0.0299978782446957,2.83446772693932,,,,0.4791666666666666,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Stone, Brandon",15229,-0.1858,-0.1654815391170587,0.5235602094240838,0.5363,0.5299301047120419,1.8646280067126608,1.887041311879024,0.5041622710865409,1.9834883674354664,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4637,0.470069895287958,2.156566745740781,2.127343210071801,0.4764397905759162,0.4764397905759162,2.098901098901099,0.4998740669149271,2.00050385924539,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0064988703872287,153.8728948903409,0.005966101860281,167.61363171779564,0.0363376754904193,27.51964693679035,0.0338914832478551,29.50593789852161,0.0752120889692966,13.295734950377776,0.0718242864278902,13.922867176744932,0.0595712416070633,16.786623428064157,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1645473338549742,6.077278656373502,0.1555378582685536,6.42930287926035,0.1652945428359816,6.04980650203485,0.1562441552462205,6.400239410070282,0.1622341814113732,6.163929150444099,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.27,0.042,-0.226,-0.252,-0.706,-0.017,4.707,0.0579716663181181,0.233751958827637,0.0141684815487381,2.79507227009892,,,,0.4764397905759162,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Ravetto, David",23416,-0.174,-0.153456668222556,0.5747126436781609,0.53465,0.5546813218390805,1.870382493219864,1.8028369815742809,0.5463455658190429,1.8303433990552669,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.46535,0.4453186781609195,2.1489201676157728,2.245582880398836,0.4252873563218391,0.4252873563218391,2.351351351351352,0.4287241388142969,2.332502207050098,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0064988703872287,153.8728948903409,0.007066101860281,141.52074506894078,0.0338682084474942,29.526214873464504,0.0382532014459693,26.14160285152731,0.0740094403019962,13.511789792214213,0.0817191609879389,12.237032146568309,0.0728449674016315,13.727784302331957,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1627489761110173,6.1444318968732645,0.1711970191355397,5.841223200319174,0.1628448747361196,6.140813468157596,0.1712978957072331,5.837783329861269,0.2036953515012404,4.909292198520841,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.307,0.161,-0.122,-0.332,-0.6,0.002,3.078,0.0511803224955671,0.0567422842514625,0.0629409265765705,2.78513407867879,,,,0.4252873563218391,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Girrbach, Joel",15592,-0.1557,-0.1722949627976052,0.425531914893617,0.5245,0.4750159574468084,1.906577693040992,2.105192434744634,0.3805849947052637,2.627533964586359,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4755,0.5249840425531915,2.103049421661409,1.9048198020203249,0.574468085106383,0.574468085106383,1.7407407407407405,0.5999880799896423,1.666699778464371,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0078146902327467,127.96412528414588,0.0051573451163733,193.89821263371127,0.0388725839295854,25.72507147483225,0.0265808223880731,37.6211083840921,0.0804009568111412,12.437662929173362,0.0575022253391925,17.39063130341873,0.0242297451368377,41.271585580140815,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1620297946866492,6.171704419757543,0.1221611660745933,8.185907454332794,0.1626752072405006,6.147218232963983,0.1226477700990578,8.153429933478114,0.0896437287298382,11.155270024674314,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.132,-0.042,-0.241,-0.485,-0.899,0.086,-9.885,-0.0754411828356265,0.106243883273743,-0.0718151933886486,2.86813833955781,,,,0.574468085106383,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Steinlechner, Maximilian",21677,-0.2041,-0.1787686238728442,0.5649717514124294,0.527,0.5459858757062147,1.89753320683112,1.8315492112438487,0.5706637940609236,1.752345269504238,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.473,0.4540141242937853,2.1141649048625792,2.202574647992484,0.4350282485875706,0.4350282485875706,2.2987012987012987,0.4439670203105794,2.252419558778138,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0069175141171897,144.56060125920763,0.0078337570585948,127.65266940501355,0.0371284695045372,26.93350987381246,0.0407534245670834,24.53781518051124,0.0781972298199712,12.788176797339744,0.0846546120841078,11.812705479135136,0.095665524268065,10.453086497471055,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.16131070622553,6.199216551701722,0.172251457691057,5.805466109863395,0.1615358894375332,6.190574760085776,0.1724919137489511,5.797373211682396,0.1964763762356932,5.089670418190119,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.296,-0.09,-0.151,-0.037,-0.574,-0.027,1.635,0.0026246269973575,-0.06,0.1403445671371,2.81117083754178,,,,0.4350282485875706,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Gouveia, Ricardo",18722,-0.1888,-0.1684945709227924,0.5405405405405405,0.5271,0.5338202702702702,1.897173211914248,1.8732896738703937,0.5388444983080487,1.855822975162523,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4729,0.4661797297297297,2.114611968703743,2.1450954132642264,0.4594594594594595,0.4594594594594595,2.176470588235294,0.4899174443139946,2.041160223229542,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0059790108938286,167.25174410238353,0.0062561721135809,159.84214977544886,0.0374979357561187,26.668134654234287,0.0367328931426096,27.223556721156143,0.0785118350931894,12.73693321284686,0.076579364909417,13.05834804431799,0.0742043319833021,13.476302168248417,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1604376529208775,6.23295081793029,0.1582430766546887,6.319391793564257,0.1596999079201072,6.261744374331564,0.1575154230360828,6.34858467015592,0.1719481992664351,5.81570498711936,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.288,0.024,-0.263,-0.101,-0.628,0.016,-1.846,-0.0113230055353582,0.0585515144997318,0.092550769528784,2.80925113141251,,,,0.4594594594594595,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Guerrier, Julien",10201,-0.14135,-0.1676696289959535,0.591715976331361,0.5285,0.5601079881656805,1.892147587511826,1.785370002086453,0.6055161657411526,1.6514835715013465,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4715,0.4398920118343195,2.1208907741251326,2.273285199769981,0.408284023668639,0.408284023668639,2.449275362318841,0.3817737839717958,2.6193521975146323,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.006446708761993,155.11791162267963,0.0079650210476631,125.5489463261849,0.0372340036218625,26.857170938578165,0.0437890785305079,22.836744539013253,0.0741139748007589,13.49273200753713,0.0882651030809949,11.3295058306607,0.1142316488553608,8.754141343667303,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1558692368435212,6.415634157520835,0.1774347689309736,5.635873994848349,0.1561234262404508,6.405188664383185,0.1777241270995402,5.626698053438279,0.213914610001929,4.674762513841303,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.236,-0.077,0.041,0.036,-0.236,-0.0,-1.98,-0.0149767386807324,0.130106976694158,-0.156636519812941,2.7830244466614,,,,0.408284023668639,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Vaillant, Tom",28157,-0.18155,-0.1802724187696414,0.5714285714285714,0.5241,0.5477642857142857,1.9080328181644723,1.8256027749162176,0.5958682472171877,1.6782233399248585,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4759,0.4522357142857143,2.101281781886951,2.2112362390030484,0.4285714285714286,0.4285714285714286,2.333333333333333,0.4060694138988714,2.462633150324005,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0053093406174675,188.347305635288,0.006238003642067,160.30769736271523,0.034917469896079,28.63895932254504,0.0381267409004204,26.22831053437801,0.0742707921951498,13.464243081889514,0.0804624844259132,12.428152164761467,0.104656732731573,9.555046998885706,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1533556979918922,6.520788031318334,0.1658534792106386,6.02941828389365,0.1529133870436558,6.539649793477572,0.1653751219626292,6.046858730214425,0.1839651794758286,5.435811292383139,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.236,-0.265,0.017,0.128,-0.357,-0.011,-3.481,-0.0558494427403933,0.0066936845219055,0.0326392063915132,2.76942749209385,,,,0.4285714285714286,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Hollick, Michael",15993,-0.1946,-0.2115684599287856,0.3861003861003861,0.5103,0.448200193050193,1.959631589261219,2.2311458484535103,0.3720179565520321,2.68804229039986,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4897,0.5517998069498069,2.0420665713702264,1.8122514495387685,0.6138996138996139,0.6138996138996139,1.628930817610063,0.5824481424835442,1.716891044988186,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0048501311313764,206.17999243995612,0.0032083988990215,311.6819421378581,0.0306830801504869,32.591252087321195,0.0211168608424392,47.35552350613919,0.0709816183813786,14.088154409597692,0.0491549923917475,20.343813544519783,0.0244844098447321,40.84231583858865,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1517661182021228,6.589085968899825,0.1100668048460571,9.085391380249757,0.1510780090292254,6.619097024283355,0.1095677607976009,9.12677226147982,0.0666277130277397,15.008769692930342,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.108,-0.482,0.067,-0.214,-0.738,0.007,-8.489,-0.108038316047738,-0.06,-0.0158231416200592,2.85262603369585,,,,0.6138996138996139,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Luiten, Joost",10158,-0.21445,-0.206188055418913,0.4926108374384237,0.5148,0.5037054187192118,1.9425019425019423,1.985287358120412,0.4975881845110752,2.0096940223421687,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4851999999999999,0.4962945812807882,2.0610057708161587,2.014932335991456,0.5073891625615763,0.5073891625615763,1.9708737864077672,0.5085997118567072,1.96618278911204,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0061864809063697,161.6427845061931,0.0049349071198515,202.6380589773064,0.0315162548304625,31.72965840577716,0.0281082599909888,35.576730837148475,0.0696787563734728,14.351576463851844,0.0613991990140572,16.286857419280846,0.0555292058021802,18.00854137122807,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1516123135508502,6.595770334080439,0.1343765366501801,7.441775364424526,0.15142686862769,6.603847844590105,0.1342121737041238,7.450888935042064,0.1246047688736585,8.025375024080638,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.301,-0.134,-0.11,-0.044,-0.588,0.019,-4.346,-0.0365081320477689,0.267828292001176,-0.0073932840709749,2.80459966340298,,,,0.5073891625615763,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Ritchie, JC",18174,-0.2078,-0.2000185958963938,0.5952380952380952,0.5195,0.5573690476190476,1.9249278152069296,1.7941434033191654,0.6170101662669226,1.620718838475983,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4805,0.4426309523809524,2.0811654526534857,2.259218418009198,0.4047619047619047,0.4047619047619047,2.4705882352941178,0.3941496476777728,2.5371074308748973,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0052581326667118,190.181584106997,0.0075040663333559,133.26108213555577,0.0316205173765495,31.625035988235325,0.0417606600230511,23.94598168343169,0.0702518472885389,14.234501135504544,0.087591140996362,11.416679685009855,0.1241685273058394,8.053570592303963,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1499720142410508,6.667910710278884,0.1777906959155269,5.6245912917463725,0.1492757684344682,6.699010901015713,0.1769653017437741,5.650825275611868,0.2242127084962135,4.460050488248251,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.385,-0.009,-0.046,0.108,-0.331,0.023,-4.844,-0.0353092102641411,0.117768277483247,0.0271195562792896,2.78123659998141,,,,0.4047619047619047,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Munoz, Sebastian",20770,-0.13745,-0.1893666094043519,0.6134969325153374,0.52245,0.5679734662576688,1.9140587616039813,1.7606456276715163,0.6418200365683113,1.5580691518245648,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.47755,0.4320265337423312,2.094021568422155,2.314672646000995,0.3865030674846625,0.3865030674846625,2.5873015873015874,0.3872881251055052,2.5820569627007783,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0052069700132423,192.0502705905349,0.0079201516732878,126.26020829533896,0.0301631929133816,33.15298890510889,0.0426600689795383,23.44112477829432,0.0656227872144521,15.23860906322141,0.0889482249009325,11.242495295592072,0.139737506460764,7.156274827909451,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1468466452431438,6.809825300021209,0.1827792040665159,5.471081927001312,0.1467158635517509,6.815895539798058,0.1826164208213169,5.475958818503298,0.2327932201421802,4.295657748920877,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.207,-0.12,-0.108,0.172,-0.262,0.048,-8.382,-0.0528585503901593,-0.06,-0.21815377182668,2.70614734160802,,,,0.3865030674846625,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Migliozzi, Guido",17357,-0.224,-0.2012254878486591,0.5586592178770949,0.51045,0.5345546089385474,1.9590557351356648,1.8707162622462024,0.5830680046086261,1.7150658106702872,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.48955,0.4654453910614525,2.042692268409764,2.1484797555294097,0.441340782122905,0.441340782122905,2.2658227848101262,0.4112123917385105,2.431833330149007,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0047486066770084,210.58808783674525,0.0059743033385042,167.38353299790302,0.0300592947066344,33.26758028621635,0.0349835569853518,28.584857749562588,0.0665575523194793,15.024590976542434,0.0742132464579599,13.474683398555758,0.0988135725137912,10.120067259590598,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1453614907920507,6.879401102390774,0.1566672578534753,6.382954637115435,0.1454964866431655,6.8730181949515385,0.1568127532642647,6.377032347074317,0.1685942099009757,5.931401799547876,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.266,-0.384,0.057,0.126,-0.467,-0.023,-4.572,-0.0749910402805079,0.108636505383193,0.12420895455116,2.77820274553037,,,,0.441340782122905,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Van Driel, Darius",13374,-0.2217,-0.2109761119204072,0.5586592178770949,0.5103,0.5344796089385475,1.959631589261219,1.870978767526707,0.5649467377850558,1.7700783686629025,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4897,0.4655203910614525,2.0420665713702264,2.1481336139107854,0.441340782122905,0.441340782122905,2.2658227848101262,0.4285838187653371,2.33326587756112,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0046979180919475,212.86024584252544,0.005557292379307,179.94374449751174,0.0293846081398213,34.0314220030324,0.0330112458688524,30.29270703604505,0.0671291643736342,14.896654968533491,0.0731098972421321,13.678038647600705,0.0834488975209838,11.98338180260012,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1451566764803157,6.889107853992557,0.1557624695024144,6.420031752157727,0.1450711085048124,6.893171288939502,0.1556706495496715,6.423818509737243,0.1675467115407843,5.968484793308398,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.223,-0.369,-0.036,-0.032,-0.66,0.035,-9.968,-0.0861191091230678,0.206277721995084,0.0451095644607268,2.75997421593091,,,,0.441340782122905,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
