player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,p_make_cut_anchored,make_cut_fair_odds_dec_model,make_cut_fair_odds_dec_anchored,p_miss_cut_model,p_miss_cut_anchored,miss_cut_fair_odds_dec_model,miss_cut_fair_odds_dec_anchored,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Ahlawat, Veer",22897,-0.37865,-0.3504419850245254,0.6097560975609756,0.84465,0.7272030487804878,1.183922334694844,1.375131748521943,0.15535,0.2727969512195122,6.43707756678468,3.665730117325716,0.0065713729647725,152.1752007321359,0.0057273531490529,174.60072287760994,0.039524335786157,25.30086793641298,0.0367347174962531,27.22220471960887,0.0896490444790926,11.15460857179814,0.0827728730091471,12.081252754021136,0.2009949687683818,4.97524891358031,0.1835477515591454,5.448173521634044,0.2013403612747399,4.966714044162488,0.1838631625285636,5.438827366219415,-0.531,-0.212,-0.21,-0.126,-1.078,0.007,-4.295,0.0029214047935939,0.33354208258231,0.0561938518349987,3.02766795164062,,,,,,False,False
"Cockerill, Aaron",15596,-0.37465,-0.3594089332745293,0.5747126436781609,0.8433,0.7090063218390805,1.1858176212498517,1.4104246594108152,0.1566999999999999,0.2909936781609195,6.381620931716658,3.436500773212675,0.0060213542772932,166.0755959454223,0.0049856771386466,200.57456032370536,0.0347806934045646,28.75158319496752,0.0303942422049278,32.90096832346322,0.0868218511880107,11.517837805997978,0.0740384387058934,13.5064976717344,0.1984471297716055,5.039125540142143,0.1702545790336918,5.87355714997897,0.1997540895700914,5.006155329045773,0.171375864539616,5.835127383231001,-0.481,-0.288,-0.175,-0.206,-1.151,0.005,-4.428,0.0030932655703097,0.0848594532145931,0.0534438375385505,2.99579765819793,,,,,,False,False
"Langasque, Romain",16652,-0.3645,-0.3858726520766482,0.6172839506172839,0.84655,0.731916975308642,1.1812651349595416,1.3662751838462417,0.1534499999999999,0.268083024691358,6.516780710329098,3.730187695216034,0.0044484722583714,224.7962765459812,0.0049492361291857,202.05138205125863,0.029933997323768,33.40683134243434,0.0325519887412491,30.720089268549767,0.0734283336294164,13.61872114716472,0.0759775644587308,13.16178015344484,0.1823673096344792,5.483438901436396,0.1777120833909806,5.627079379852416,0.182380576643715,5.483040016665398,0.1777250117379326,5.626670046164165,-0.556,-0.312,-0.031,0.224,-0.675,-0.036,-1.15,-0.0859389511892215,0.104164301602073,-0.0899348601891483,2.93062966853564,,,,,,False,False
"Lagergren, Joakim",14780,-0.3779,-0.4394013641024626,0.6060606060606061,0.8208,0.7134303030303031,1.2183235867446394,1.40167861633083,0.1792,0.2865696969696969,5.580357142857142,3.4895524913289915,0.0056241693552842,177.8040341300253,0.0063954180109754,156.3619451119321,0.0346284350938847,28.878001483139407,0.0373379879894628,26.782375105005944,0.0768411696552877,13.0138570832021,0.0809887164414004,12.347399044452716,0.1769317332316315,5.651897382878414,0.1775587418886912,5.631938981787132,0.1776012901015009,5.630589729548079,0.178230671526555,5.610706571629607,-0.524,-0.312,-0.215,0.098,-0.953,-0.065,2.277,-0.1307445753440715,-0.0664945264424284,-0.22551090122967,3.08985386930794,,,,,,False,False
"Hidalgo Portillo, Angel",24127,-0.48145,-0.475290204196225,0.4830917874396135,0.814,0.6485458937198068,1.228501228501229,1.5419109267108135,0.186,0.3514541062801932,5.376344086021504,2.8453217137908755,0.0054265184351239,184.28021796210092,0.0037632592175619,265.727111046007,0.0324516069218307,30.815115023696546,0.0243989813709682,40.98531757517859,0.074802598582076,13.36851952947551,0.0560431974391861,17.843378780897087,0.1707908229953602,5.855115529405032,0.1311031459738521,7.627582027661219,0.1713391713799213,5.83637700559807,0.1315240713903635,7.60317095896461,-0.632,-0.285,-0.304,-0.322,-1.543,0.0,-3.098,-0.0048778589308646,0.134685327647623,-0.0004334234275984,3.12410268718586,,,,,,False,False
"Hoshino, Rikuya",19190,-0.43465,-0.4814437652744772,0.5524861878453039,0.8187,0.685593093922652,1.221448638084769,1.4585911218540062,0.1813,0.314406906077348,5.515719801434087,3.18059171306494,0.0039664584288805,252.1140755488113,0.0038415625477735,260.3107427157649,0.025740148488552,38.84981473377084,0.0249912487873255,40.014006843353656,0.0629425292922419,15.88750899025687,0.059968690692297,16.67536823725335,0.1569090629998904,6.373118167181318,0.1442149871091507,6.934092080479394,0.157914992253158,6.332520970503368,0.1451395358351398,6.889921441776372,-0.622,-0.343,-0.132,0.064,-1.033,0.007,-3.62,-0.0083202229623384,-0.06,-0.214808714891217,3.03151309512745,,,,,,False,False
"Sharma, Shubhankar",17081,-0.5351,-0.5149053484952831,0.5076142131979695,0.80625,0.6569321065989848,1.2403100775193798,1.5222273199236953,0.1937499999999999,0.3430678934010152,5.161290322580646,2.914874924862441,0.0038706721057042,258.35306445262484,0.0030603360528521,326.7615002829599,0.0239083608877183,41.8263721505767,0.0200979006819544,49.756440527038905,0.0591165657253024,16.915732294847956,0.0497514105682789,20.099932616535536,0.1517503633501955,6.58977005341524,0.1261436758892167,7.92746836455147,0.1513254303176421,6.608274616506515,0.1257904469838642,7.949729283721162,-0.668,-0.54,-0.354,0.027,-1.535,-0.0,-9.951,-0.0441970066365543,0.274729942944861,0.0543892751056465,3.04840214043326,,,,,,False,False
"Celli, Filippo",23549,-0.5302,-0.5884195538145292,0.4566210045662101,0.7804,0.618510502283105,1.2813941568426448,1.616787421246211,0.2196,0.381489497716895,4.553734061930783,2.621304140702988,0.0037273971753638,268.2837253323789,0.0026136985876819,382.5995869274638,0.0237602819501143,42.08704265797609,0.0182673631972793,54.74243815051178,0.0546539844381083,18.296927667413296,0.0427223349318968,23.4069603544396,0.1318227734623312,7.58594265417844,0.1041636145380809,9.600281292412454,0.1324407476722697,7.550546320340493,0.1046519249089509,9.55548596807959,-0.738,-0.29,-0.354,-0.164,-1.547,-0.029,0.846,-0.0703861698087974,-0.104636679923468,-0.22974551418738,3.15267302140769,,,,,,False,False
"Williams, Robin",24093,-0.6542,-0.6557960131206498,0.4629629629629629,0.75855,0.6107564814814814,1.318304660206974,1.6373137745085409,0.24145,0.3892435185185185,4.141644232760405,2.5690858098448315,0.0030188501707561,331.2519480718437,0.002459425085378,406.5990893340305,0.0188658862848065,53.005726044545305,0.016542347904308,60.450910945935085,0.0471801068252991,21.19537379817411,0.0404232129845591,24.73826116647336,0.1189536801432047,8.406633563552889,0.1005474462015835,9.945553445436497,0.1202633045034347,8.315088331631863,0.1016544265383497,9.837249926571015,-0.975,-0.257,-0.244,-0.293,-1.769,-0.045,6.9,-0.0642363583433728,-0.06,0.039138113568437,3.19053634246623,,,,,,False,False
"Molinari, Edoardo",7033,-0.5357000000000001,-0.5972793610988077,0.5154639175257733,0.78785,0.6516569587628867,1.2692771466649742,1.5345497144669673,0.2121499999999999,0.3483430412371133,4.713646005185011,2.870733390994628,0.0021431918712291,466.5937816507734,0.0021299292689478,469.4991587650114,0.0160684222209226,62.23386380138204,0.016392914814165,61.00196403972685,0.0426284908570382,23.45848937870372,0.0420199326579563,23.79822947694926,0.118803102473058,8.417288599233155,0.110673230113208,9.035608692157052,0.1191825054961959,8.390493183850024,0.1110266700252246,9.00684492989662,-0.675,-0.613,-0.052,-0.06,-1.401,0.027,-14.359,0.0017095759001347,0.166524615356287,-0.350382747283178,2.97711408619516,,,,,,False,False
"Larrazabal, Pablo",9133,-0.64045,-0.6496127106168318,0.4484304932735426,0.76735,0.6078902466367713,1.3031862904802245,1.6450337960390464,0.23265,0.3921097533632287,4.298302170642596,2.55030636555897,0.0020075809381392,498.1119221658108,0.0016537904690696,604.6715219991329,0.0161643212520447,61.86464525217847,0.0133197234567102,75.0766337792259,0.0427271571410567,23.40431863272959,0.0347813304945302,28.75105655194128,0.1114317399045935,8.974103795347606,0.0904369086705229,11.057432354783046,0.1119797398053672,8.93018685110456,0.0908816600225179,11.003320139093274,-0.749,-0.826,-0.054,-0.166,-1.795,-0.046,-10.15,-0.1477672819063994,0.319328755715122,-0.0517621010597402,3.07778964084045,,,,,,False,False
"Micheluzzi, David",19224,-0.66235,-0.6563559498355303,0.5128205128205129,0.7655,0.6391602564102564,1.3063357282821686,1.564552848789979,0.2345,0.3608397435897436,4.264392324093816,2.7713133538221038,0.0020978989669584,476.6673780529145,0.0022322828168125,447.9719112956755,0.0141596435326071,70.6232468138889,0.0160390479567797,62.34784026425309,0.0410023833406777,24.388826173621897,0.0416756039478761,23.994853229978467,0.1094283446694801,9.13840013773783,0.1048035710378885,9.541659602786629,0.1104055968026391,9.05751183780654,0.1057395215328797,9.457201862683387,-0.955,-0.612,0.053,0.106,-1.407,-0.047,-4.094,-0.129995561592659,-0.0528502816749672,0.10818060203742,3.06174728812655,,,,,,False,False
"Naidoo, Dylan",19429,-0.7929000000000002,-0.8536023660843629,0.3236245954692557,0.69315,0.5083872977346279,1.4426891726177593,1.9670042986046203,0.3068499999999999,0.4916127022653721,3.258921297050677,2.0341215664118475,0.0011702826207196,854.494446294568,0.0007934746436931,1260.2797177558498,0.0111926190889717,89.34459325836582,0.0075321759466022,132.76376004613863,0.0276557274179501,36.15887533484091,0.0196126052637166,50.98761671658195,0.0771868938948793,12.955567319004937,0.0547642759563936,18.260078902462897,0.0768814710685915,13.0070351945767,0.0545475777697172,18.332619721845152,-1.108,-0.502,-0.28,-0.3,-2.189,-0.042,-3.122,-0.1149798066819814,-0.06,-0.231021927080823,3.20847289339821,,,,,,False,False
